label	text_a
1	脸上肿的那叫一个惨，手上肿的那叫一个可伶，这该死的蚊子
5	发行那天俺就问同事不知验炒机能不能验，果真不能验啊
1	国足往生了.............连续四届预赛小组出局，你们足协领导不觉得丢人吗？脸皮可有？
1	坐在教室里听课已经很闹心了。老师又讲一口河南话。分分钟想从拍案而起
3	每天早早起来化妆好累哦，让我多睡吧
0	4)如有问题请与生产商技术联系。
0	不亲近任何人就没有所谓的失去，没有失去自然不会害怕和畏惧。这是一些人自我保护方法。
3	三年了前的那个晚上，你被雨淋湿了！我还记得，今天我们都是温暖👍👍👍#你还好#？
3	我也觉得南方应该供暖，冬天真是屋里屋外都一样冷，躲都没地躲
1	每个月都有那么几天自己都不喜欢自己！
2	不由自主地变粉了🎀💓💞💕💝💘💖💗💟
4	[惊恐][惊恐]最近电视[电视]里播放出纳米海绵里含有甲醛超标50倍强致癌，很多的朋友都害怕了。这叫什么？‘一粒老鼠屎打烂一锅汤’[心形礼物][心形礼物]为了您的健康，建议您选择安全、有品牌、有保障的一秒洁净擦。
1	扒皮贴胡乱说也就算了，你一个营销号说话能不能负责任！
1	靠靠靠靠，最近真的很不爽啊，情路不顺，考试挂科，朋友闹翻，卧槽！咋变这样了，整个人心静不下来，一点就着，太容易急躁发脾气了。
2	有太多不如意，别为了琐事影响心情。　　　　　　　　　　　　　　　　　　　　
1	吗个几为什么每天都有新麻烦，刚刚发现我一个本子显示已经签收2天了，傻逼韵达根本没打电话给我，还拍照签收，谁特么派送的等天亮我投诉死你
1	化学反应的等效平衡是什么鬼啊？！我们老师根本就是自己会做题，然后给我们讲不明白啊
2	上数学课了，不聊了。我是一个要好好学习的人加油↖(^ω^)↗祝小伙伴们永远开开心心么么哒
0	他们专门聘请了哈佛商学院的专家来帮助CVBU为客户制定了一份极其客观合理的调查问卷，从而得到客户更加真实的反馈。
3	听什么歌都伤感，听什么都会流泪，我不敢翻开回忆，不敢打开相册里的照片。
5	张籽沐小童鞋这脸一下子撞这么多半边脸和二爷还真像
2	今天饺子很好吃，我想我爸我妈了。
4	加强管理是目前提高利润的最迫切的工作！每天关注：应收任务库存客户管理考勤等！就和周会的坚持一样，必须做，否则十分危险！自省中。。。
1	老娘早晚有一天会被这帮傻屌给气死
2	趁着年轻，做自己喜欢的事，爱自己喜欢的人，喜欢不一定要拥有，现在我们的状态就是最好的，爱过😂😂以后也不会后悔，为你做每一件事我都超级开心。😚想把所有幸福都给你。为什么我宁愿你什么都感受不到，我怕你知道我的想法会不再理我……
0	纪兴恩先生对早已失传的人事、地理、风水破解之法均有深入研究与独到见解，并在堪舆、风水、四柱、六爻等领域有独创应用之道。
1	身在曹营心在汉，听说隔壁E14国足进球被吹掉了，凭啥？
1	更年期的未婚大龄妇女就是唧唧歪歪......
3	心理有事不说很容易让人情绪低落怎么办，肿么办
0	他一见养马人就关心地询问：“马棚里的大小诸事，你觉得哪一件事最难？
4	过敏就像吃了天龙八部里的生死符一样
3	静，我宁愿你现在就不要那份钱，快给我回来，姐姐和家里人担心你。你快回来吧！我知道你也很着急想快点回家，你今晚记得没车就打的回来。
0	三、负责组织、实施、监督各项保密法律、法规、规章、制度在本区域内的落实工作。
5	我滴妈呀...我今天才知道...左溢...居然已经大一了
3	其实，这么矛盾的心理并不好受。不想再见面，却又忍不住联系。但是我……
1	请给中国足球一个机会。今晚我选择打爱国单，今晚再不赢老子吞粪自尽
0	也为秦国最后统一国家奠定了理论基础道家先秦时期的一个思想派别，以老子、庄子为主要代表。
2	对吃没有抵抗力的小吃货们，哈哈哈哈简直萌哭了！
3	真心喜欢过的人是没法做朋友的，哪怕再多看几眼，都还是想拥有。我从未放弃过爱你，只是从浓烈变得悄无声息。
2	做蛋糕都做出艺术来了，发微博怎么发才能艺术一点呐？额滴神啊～其实这条微博我是倒立发的。
2	好开心，好想和你们分享下，但是发现那么晚了还是算了，自己偷偷乐吧晚安
2	今天就这么回了我大汕头！就是这么任性！牛肉火锅！今晚的晚餐
2	哈哈哈看到学弟学妹的朋友圈和评论笑死了，马勇还是陈勇哈哈哈
0	鼓励机关招收公务员、企业事业单位招工、学校招生时在同等条件下对优秀青年志愿者优先录用、录取。
4	吓一跳！！以为那个相机镜头是你突变的大眼睛
2	对于付出，你拥有的一切，都无比宝贵。从时间到心跳，要给那些配得上的人。晚安。
3	一个缺乏安全感的人真的害怕失去如果突然那个每天陪着我一起玩的人不见了没有缘由的找不到踪影那真是我遇到的最恐怖的事
4	从郑州刚出发，就堵车因为前面两处小追尾事故，第二次遇到的堵车竟然是十多辆轿车连着追尾，心有余悸。雨天路滑，请大家减速慢行
3	这一个月不停的和感冒、发烧、上火做着斗争，现在膝盖也要罢工了。
3	下个月要喝西北风了还次什么土西北风西北风西北风西北风！！！
3	不开心双11人在外面买的东西都寄到单位结果签收过的快递丢了丢了丢了
0	1940年两村合并，名北山村。
2	学渣下属和学霸领导的对话，智商被分分钟碾压啊！哈哈哈哈哈哈
3	不愿提及害怕了那种感觉顾虑多了胆怯也多了
0	2006年，化石山村被确定为全省社会主义新农村建设试点村。
1	只要休息就没有落地不打电话的，你今天休息啊，今天没上班吗？那你的单子怎么办？我要找谁啊？爱找谁找谁，我就不信就那几个人天天联系你不知道找谁，我特么不上班不是还有别人么
5	看不懂流行了嘢。。。买个杯子似乎要双手捧起供起的赶脚！不是用来喝水的？！镏金大牡丹→_→亮瞎了本大人的钛合金钩眼
1	一直把她当朋友的可她除了利用我就没别的了当初借钱给她是因为信她还欠我闺蜜三百三个月不还你们说说看我怎么信任她。她之前就是在利用我真搞笑给她钱她高兴的催她该还钱了就生气了还说不想跟我讲话？我才不想搭理她呢她人品好到不行哦真的是～我还是第一次在微博上发这种真的是太生气！
1	这个习惯不好！下雨天喜欢穿新鞋！好了！！麻痹全湿了
0	上一条微博是什么时候发出去的宝宝自己都不知道
0	一盆友说，他一吃榴莲就停不下来！！
4	无聊的国庆，去食堂吃完饭，和老孟绕着没人的学校走了一圈被路上的猫和狗吓死，有时候想想我块儿比它们大多了，我为啥要害怕[摊手]
0	【孩子"成人化"到底谁的错？】如今的孩子很多心理年龄都比实际年龄大，如何引导才不会矫枉过正？原则1：遵循孩子天性。当孩子有自我判断力时，本着"与孩子做朋友、一同成长"教育方式；原则2：做当下年龄该做的事。当孩子不能再保持"稚嫩"，按最有利于其成长的方式进行教育。
2	还记得我生日的时候你给我唱了一整首生日歌，一边拍手一边摇头真的特别可爱
2	最幸福的事之一，中班上好第二天清早从医院出来，大冬天的吃一份热乎乎又丰富的早餐。另外，得知我们这里一个病人居然是丰子恺儿子的同事，突然觉得遥不可及的文人居然和我只有两个人的距离，有点不可思议。
0	（六）负责基础测绘和测绘管理工作。
2	人品好，朋友就自然多！这么大岁数了没必要见谁都陪笑脸了！和舒服的人在一起日子过的也得劲！今天去小慧家又吃又拿的！拿了10斤慧慧妈自己种的天然黄豆，明天要开始坚持喝豆浆！大祸小鸡炖土豆干太好吃！没吃够！
0	为了您的生命安全，请远离车门安全门。多么恐怖的地铁提示
1	靠！对面坐这俩丑逼，学习都学不进去了
1	门线技术和底线裁判都是必要的这种误判真是让人上火
5	坐了一晚上的车，终于抵达危地马拉首都。全车就我一外国人，居然一车还配备一个带枪士兵，危地马拉被评为全世界最危险的六个国家之一走在街上都不敢乱拍照了原来一个国家真的可以用名字来定义安全与危险
1	困蒙圈的一天也不知道大家哪来的那么些话逮到我就唠个没头我能说你们说啥我其实都没听进去吗
1	1000！想买两套制服冬服set！！今年还没有买过冬服
2	做自己真的很幸福，吃一顿自己想吃的早餐也很幸福
5	昨晚跟老妈睡，忘关窗户了……早晨起来鼻子不通气、突然听见客厅里老妈得意洋洋的跟老爸说：“我半夜醒来就觉着冷、一看闺女窗户没关，就赶紧回咱屋睡了！还好没感冒~”
1	此刻千万头草泥马在心中奔腾。挤牙膏啊？
4	今天进入自驾行程，布拉格城里开车那段真是胆战心惊！城里电车轨道纵横交错，汽车就沿着轨道上面开，真害怕突然冒出个电车怎么办|捷克·捷克...
4	傍晚困得不行补了一小觉，结果做噩梦被吓醒，手上还莫名惊现一道口子……这是什么征兆……
0	全诗共三章，直叙其事，属赋体。
2	开心开心开心得不得了也也也也也也也也开心不睡了不睡了期待死12月1月了
1	其实法律只是针对于普通人，没背景的人吧！出了这样的事，我们旁观者有的只是心痛，痛恨社会的黑暗，除此之外，我感觉也做不了什么，突然对未来好没有信心啊
1	人闲到无聊就会作，各种悲春伤秋、附庸风雅、你情我愿…忙起来，全世界都不值一提❄️❄️
3	时间过得太快，快的我都抓不住它的尾巴。除了心酸说不出多余的话。舍不得，就是舍不得。
3	我等的车总是很久才来我爱上的人也全是意外
5	怪不得从上铺摔下去没事，路边摔碎屏捡起了接着用
1	十九天，胆子肥了，你完蛋了，你敢咬我，你给我小心一点点
1	哥啊，你的呼噜打的，简直无法比喻了。
5	真的冷了才猛然发现去年我都是装西装过来的
0	另一些组织则宁愿为其内部产品设计团队部署自己专门研制的可视化应用程序。
0	生猪平均增重38～42kg/30天；
1	每天中午我都要告诉自己不要睡觉不要睡觉
5	怎么看这毛爷爷的头像是，一只睁着眼，一只闭着眼
0	1951年03月25日：青岛村、木花村和瓜生野村被并入宫崎市。
0	他把相似的种类合在一起组成更大的类。
3	始终无法明白世界上怎么会有那么多可怕的人无视生命看到这些的时候不知道会不会感到难过不知道他们有没有家人孩子害不害怕遭报应
0	本病少见，病程较长，加剧及缓解交替发作，但预后良好，死亡较少，儿童发病至青春期后可自然缓解。
0	鉴于当时没有比较完善的举重竞赛规则，从1908年到1912年，没有运动员参加奥运会举重比赛。
1	今天，不，刚才，我给妹妹讲错题。我又给她画线段图又给她挑错的地方，她不但哭了，还说我太凶。各位评评理:怪我咯？！
3	真是特别特别伤人～只是我从此不敢做自以为是的浪漫举动了。不知道究竟是我糊涂还是真的有年龄代沟吗
0	12、完成区委、区政府交办的其他事项。
1	我不知道是👦👧，可是每天呢，你从17点到半夜一直踹。早上5点呢，也要开始踹。老娘我每天睡不到5小时。等你出来，我定揍你
0	温家宝在南开中学攻读初、高中，共六年。
3	有时候放弃所有去追寻自己想要的，这是执着，如果过于执着那就是贪心。看来我是贪心了，所以凡事都不会如我所愿。
0	不管过几年还是做了同样的选择或许太倔强明知错还是决定走
2	是她，来自山川河流，大海和清风，却依旧甘心桎梏于厨房，琐事与爱
2	见到你，一天都是如此美好，不是么
1	卧槽！什么极品玩意儿！四个人换了一个小时，你一个人去了半个小时！！！！
3	感觉自己突然之间老了好几岁，让我好吧，我不想成药罐子，也不想在医院
0	如果失去永远比得带容易宝贵的东西都需要很珍惜
0	晚上不要做规划性的工作容易兴奋的失眠
2	大学毕业后，第一次挣工资可以养活自己。这种感觉太棒了！
0	尖锐湿疣治疗，有的患者感染尖锐湿疣后吓的要死要活，有的患者感染后谁也不能说，自己闷在心理，每天想，给自己造成巨大的心理压力，往往这样的患者治愈起来比较麻烦，复发率也高，反而那些好好治疗，心理没有压力的患者，复发率低，治疗快。尖锐湿疣就是一种传染性皮肤病，不要恐慌，不要害怕，好好治...展开全文c
0	一般地说，三角洲下沉在于其沉积物的负载，均衡调整性迁移，松散沉积物的断裂塑性变形起的破坏及压实作用。
3	琴诗酒伴皆抛我，雪月花时最忆君。
1	再说一遍！再说最后一遍！我的纹身不是凤凰！也不是孔雀！凤你个锤子！孔你个扳手啊！
2	我总是可以自由的切换在大小脸之间，就是那么任性
1	终于明白为什么会有人过劳死了，今天在柜台，我觉得我头都要爆炸了，心跳加速，中饭也都没时间吃，有那么一瞬间我都想出去呼吸下新鲜空气～～～好累
5	我这是怎么了😂吃了一碗面又吃一碗饭
0	同年，Maggie首次担任演唱会嘉宾。
2	老板拍照太丑了。。但是今天的晚饭做的好好吃哦！
0	茎极缩短，常于表土下分枝形成密丛。
0	产品在正常使用状况下，实行"整机保修1年"政策。
1	呵呵，啥事都干过了，却又觉得就那样了。
2	根据多年来的发展经验，我们认为，提升服务水平、优化发展环境是外商把根留住的重要因素。
3	北方温度确实比我们南方温度低，但是！南方是湿冷，冷到骨子里！！！！冷的骨头疼那种！！
1	都说眼不见心不烦、我要特么能控制得住用你说呀
5	原来我不能马上跟嘟嘟在一起是因为周阿
0	2国务委员会国务委员会是大会休会期间的常设机构，由全国人民政权代表大会选举产生，在全国人民政权代表大会休会期间代表其行使国家权力。
4	在那天带上耳机勉强入睡的失眠后半夜，做的梦简直可怕：来到陌生的寝室，加上我总共5人，其中3个女生要杀掉另1个，我作为旁观者被告知却全程观战，恨不得要找个地方藏起来一方面躲避嫌疑不同流合污，一方面又没勇气告知那个女生怕被同样排挤，呵呵，真是我的性格啊，想做好人装善良又害怕麻烦与困境..
1	谁又往楼道里喷劣质清新剂了，真心受不了，熏死我了
0	自从买了箱牛奶回来我就止不住的冒出【嘴巴一闲就喝牛奶】的念头
1	贵你妹，夏利便宜！这是个车，您丫的卖白菜呐？逗我笑呢么………568？我要不要按568一斤卖你得了～那才合适呢吧？你找568的去吧！缺心眼儿～因为职业道德的原因我在生气也得笑着在心里送您一句去年买了个表，滚粗去～
2	突然想起来我妈讲的关于我小时候的一件囧事了！我小时候去我舅舅家，邻居家爷爷问我，你叫什么名字呀，我就说，我叫XX（我名字），然后，估计我嘴秃，他居然听成了，我叫赵爷，赵爷，赵爷
0	一将军拿出收藏的珍宝把玩，不小心差点把一只玉杯摔碎。幸亏他手快抓住了滑下的杯子，但已满头大汗。待他定下心来想：“我身经百战从没害怕过，为什么一只小小的杯子就让我惊吓成这样？”他思索良久，还是决然把那只玉杯摔碎了——因为他顿悟，贪念之心比陷入绝境更危险！
1	不知道为嘛心情超级超级超级不好，真是烦死了。越来越不喜欢热闹，只想一个人安安静静的。
1	要是被我知道是哪个把我抽屉摆成这种！保证不弄死他！
2	“快乐是我的能量～”虽然是一首老歌，但今日一听这句歌词已入心！
5	雁雁居然赶回来了，总觉得我今天这个狂欢夜不够圆满
1	过敏性皮炎过敏性鼻炎的妈的丧尽天良的美容院搞的脸现在一点抵抗性没有动不动过敏操你大爷的
1	能不能疼死…神补刀，疼死算了，头疼的啊就骂了街了！
5	早起赶紧看完了中间还觉得有点虐还挺心疼他俩的结果下集预告。。。这就在一起了？这就撩上了？
5	今早的地铁诡异出奇的安静，甚至连开往何处的列车马上进站的声音都没有
1	建议国足退出亚足联，加入欧足联，反正都出不了线，进不了世界杯，但起码欧足联的裁判不会那么黑，顺带说一句，那个边裁，你睁眼瞎么
0	他回到霍格沃兹后通过了斯拉格教授设定的试金石测验，继续收到斯拉格教授的派对邀请。
3	最近我的胃不聽話，總是吃香的喝辣的，它生病了怎麼辦
5	！？？国庆后就快递？？？南京这次这么快？？提前两个月？？这么早就出票？？？我这？？？还能学得下去吗？？？？天啊我好恍惚这是我第一次这么早拿到票太不真实了跑去邮局拿票的事我都做过本以为没什么能让我害怕的了没想到早拿到票也能把我吓着[拜拜][拜拜]
1	今天逛街买了一件中国红衣服花了400然后在淘宝上看到一件一模一样，一个牌子的衣服只要300。。。
2	回我大重庆半个月了。终于在深更半夜吃到了火锅。棒。
0	2方言集汇◎粤语：lyun43详细解释◎銮銮luán〈名〉1、形声。
1	五点半起床，六点出发，居然现在都还没到成都，我简直是…………
1	每天都忍着脾气不去骂人，着急的时候真的很想爆粗口。
5	习大大看这中国足球不上火吗？真是醉了啊
0	(八)组织实施对内部审计的指导和监督；
3	记得去年连续跑了三月左右，跑得挺乐的，结果脚扭了，停了；今年大概也有六个月了，真得跑得很欢啊，可好像伤到膝盖了，已停10多天了，不知还能不能跑啊
0	最近狂打喷嚏，反正没人想我，我是感冒了吧
2	有些事情没有你想像的那么好，尽心尽力就好。
3	在外面跑几天，胃开始有毛病了，又开始吃嘛嘛不香的生活了
1	莫名其妙，这能怪我吗，问你你不说，后面又来说
1	妈的，好多东西要做，我好烦好想哭会计继续教育又还没有时间上课考试，公司一大堆东西等着我做，啊啊啊感觉要完了
3	看了一眼这周的饭菜，默默感觉到这周的难熬
1	不要在网上买家具不要在网上买家具不要在网上买家具！！！挺萌哒
3	睡不着，睡不着，睡不着⋯⋯昨天睡一天的后遗症就是今天都不困，可是从昨天开始算这已经是后天了呀要是现在起来做遍郑多燕会不会显得很有病哎～呦～～～，好忧伤😂
3	特别想念一个人，仅仅想知道，他在哪里
0	森重文把代数曲面分类的传统方法推广至三维代数簇。
4	跑去浴室洗把澡，结果人还没正式营业，就我一人洗....我怀疑我是第一个.....好可怕......[惊恐][惊恐][惊恐]
2	除了特别特别想见你以外没什么想法了
0	顶部是一个500万像素的摄像头，带有一颗LED补光灯，旁边就是喇叭的位置。
2	超级想吃这个豆腐以前总在校门口的再来一点买现在看来我要网购了这个是我吃过最好吃的豆腐干会上瘾啊
0	窗外小雨嘀嗒习惯了18年的上海夜晚的天
2	有些话不必说出来，有些事不必看出来，有些人也不必隐藏在旧时光，也不必仿徨，就不用患得患失惴惴不安。
1	一口气杀来三份评估，这是要亮死我！是不是嘞？
0	北塘管理处主要职责:1、贯彻执行上级有关国土资源管理的方针、政策和法律、法规，负责本辖区内国土资源法律、法规的宣传和普及工作。
1	佩兰这用人，我都艹了！于汉超，郑龙，这突破好手就不用！中国足协不亡，天理难容！
2	只有不断努力让自己越变越好只有足够强大了才不会在意他人只有越来越勇敢才不会害怕。
3	这两天眼睛发炎了，手机都不能好好玩了，
5	鲸鱼在篮球馆中突然跃起，这是怎么做到的
0	5×1026～100×1026。
5	今天才知道居然有99%的奥特曼是盗版的
1	有一次住宾馆，一大早发现门口好几张小卡片的，应该不只我一个吧，什么特殊服务，印着各色美女图案，我也没去报案啊，也许人家真的只是盖被子聊天呢，，其实，我最烦的是某鹅游戏里，那些挂着美女头像的黄色id，你卖就卖，别占着茅坑不拉si，还能好好玩个游戏吗
2	合肥下雪啦。2015年第一场学。等着明天看雪景
1	很久没有情绪失控过了，此刻内心是崩溃的
1	大早上的因为TNT的服务导致心情不好，也是醉了
1	我小表弟把我的口红??偷偷涂，还弄断不吱声，我今天才发现！好想拎他起来打两拳！好脑热！新买都没用过啊，弄得整个管壁脏兮兮的，还断掉！真的好想vao他！
3	只要妈妈尽快康复，健健康康，我怎样都可以
1	其实我是生气的真的是生气的也是焦躁的也是想骂人的
0	根植于内心的修养；无需提醒的自觉；以约束为前提的自由；为别人着想的善良。
0	为学生走上职业岗位打下了坚实的基础，学生毕业后深受企业欢迎，供不应求。
1	受到了一万点精神伤害，特意买的L码的衣服居然穿的很紧身
0	我懂得【没有真相只有诠释】但是在面对一堆碎片化的现象的时候我却无法合理的诠释出我想要的【真相】这是不是说明我想要的真相真的不是现实的真相
1	火箭，看得真让人揪心。我他妈想爆粗口
5	看了最近店里的评价，我才意识到自己是一个心多么多么多么大的买家...
0	古琴的弹奏法、记谱法、琴史、琴律、美学等方面早已形成独立完整的体系，被称作“琴学。
1	共青团路封闭施工了！真好！政府真好！这都堵城尼玛币了！修你妹
1	二楼搬五楼，五楼搬二楼，二楼搬一楼我也是醉了
0	3发酵的温度保持在30度左右，太高了做出来的是酸的，太低了酒曲就没反应。
1	我想让你好好的，但是我却没有办法！我真想去看看你，紧紧的抱住你，给你一个安慰的拥抱！但是我不能，不能给你增加负担。你在电话那头哭，我却没有一点办法！不是谁都可以成为彼此后天的家人！
3	晚安噜～可是真的晚安吗！因为我才开始我夜晚忙碌～今天给自己买顿好的安慰自己一下！也没有给自己买个啥奖励自己一下！夜晚的宁静，其实自己内心深处恐惧越来越强烈！因为害怕失去，所以不敢去尝试.越长大，我们越来越不敢说出真心话，是自尊心上面的不允许是怕承受不了真心话带来的后果.越长大顾虑越...全文
0	9复方制剂如复方降压片、复方罗布麻片、安达血平片等。
0	4、镜子摆放不正确易招小人镜子在我们的生活中是常用的物品，如果在摆放中位置摆放的不对，那就会对主人不利的。一是在办公室中不要在对面摆放镜子，镜子对着人不好。在居家风水中镜子敢不要正对着床位，首先对夫妻双方不利，更重要的是导致招小人，因此一定要引起注意。
3	前天在高速看见一只被碾得血肉模糊的猫，今天得知黑豆丧生车轮
3	只有时间的消逝，才让我感觉到时间的年轮，一天天#小资情怀##下雪了#
4	#赵丽颖#可怕，一天没上微博发生什么事了。数据吓死人。十一可以好好浪了
3	【泡脚十几分钟，居然要被截肢…】前不久50多岁的糖尿病患者张伯就因为泡脚引起的足部烫伤，脚已经肿胀发白，十分吓人。医生发现他的双脚因为烫伤而引发足外疽，经过抢救虽然保住性命，但因为双脚已经坏死，只能截肢了。冬天泡脚，温暖又幸福，并不是所有人都适合泡脚。via钱江晚报赶紧泡会压压惊
5	网友爆料，重庆某教育培训机构，其中一班级竟没有老师
4	最近我掉头发掉的以为自己得了绝症
3	scala是愚蠢的我接触过学习成本最高的语言，然而也是我坚信用爽了之后会很爽的语言（现在写node都想用函数式编程
3	青葱的岁月，好像没有经历过这么轰轰烈烈的爱恋！
3	不是每一个想法都能实现的、所以某些想法就叫想法、有些想法就叫理想……还有些想法叫空想……还有些想法叫妄想！
3	散场了，电影真的很好看，哭了……我始终还是坚信你的口是心非
2	金星二班大聚餐～金星一班休息时和谐的画面感～自由拉丁派对自由的喝………够了再跳舞
2	每天丢三拉四的，幸好总是遇到好人！
4	[惊恐][惊恐][惊恐][惊恐][惊恐]好恐怖
2	牵挂与被牵挂在我们的生命中是不可缺少的，牵挂是不知对方是否也在牵挂你，所以会忧伤，而这种忧伤只能自己默默的承受，忧伤会让你心酸悲痛，让你在生活中惴惴不安，牵挂对方时，用心去感受对方的牵挂，并且送上真诚的祝福。
2	懂得两性世界规则的人都是战战兢兢如履薄冰的，肆无忌惮随性而为的人全是无知者无畏。
3	一直坚信，靠谱的感情是不会随口都能说出来联系的，到这里就结束了，那份美好就留在记忆里，都不要去触碰打扰它
5	还真想不到他认识Jacob……
1	很讨厌家养小动物！！！！！非常脏！
0	职场里不要寻求别人的帮助，因为别人也很忙，只会显得你事多。
3	平淡的日子无喜无忧，每天单调地重复着无味的生活，没有追求，也不谈梦想。打开手机看着别人各种刷屏秀恩爱秀快乐，我的孤独感就越来越强。有时想找个人说说话，却发现有些话只能讲给自己听……越来越没有朋友了！
1	贱人就是贱！永远也变不了！而且贱人就是矫情
0	久坐久站现代社会的工作形式多以坐或站为主，特别是白领和教师等人群，常常一坐或一站就是一天，缺乏运动是通病。
1	在需要他的时候，他不会及时安慰，以前会秒回，会说很多，可是现在？呵呵。。。。。怎么说呢，心凉。也是，也许我也只是他的一个乐趣。好气人啊呵呵（也是哦，异地恋而且还是网恋想要什么爱？！！！）
3	被老师骂了，不开心……没人安慰我
3	我不喜欢做选择题，也别要我选择，我觉得够了
1	他呀的……抢我手机的人没有好下场！靠靠
5	这是真的吗？徐东的剁手党有木有感觉到？
0	整体水平下降，状态出现问题，启动自我修复程序。
1	最近绝对绝对绝对是犯小人了！！！
1	为什么就是不能让有些人跌跟头，老是让他们一帆风顺呢？求主保佑，最后时刻，奇迹诞生吧！
2	忽然无聊，听听自己跟别人说语音的声音，哈哈，挺好玩的，自己说话怎么是这个样子的跟想象中的不太一样
1	血糖偏高，每天吃点甜食或米粥过后，心中自然有股罪恶感
0	实施土地开发利用标准，管理和监督城乡建设用地供应、政府土地储备、土地开发和节约集约利用。
3	对生活无感对工作无趣夜不昧食无味
0	紧急求助请转发：半月前，在九江沃尔玛超市的路边上躺着一个摔伤约50余岁的先生，已被民警送到市中医院治疗。目前一直找不到家属，现病人颅内出血，处于病危，已经上了呼吸机了。现紧急呼吁，有谁认识这个人，或能帮忙提供线索找到这个病人的家属。请直接打九江庐山南路派出所电话8118189.
1	看到那些占据了有利地位却在肆意挥霍资源的人真他妈想剁了他们！草！
1	@微博雷达微博美工，你给我出来！！！这热门话题是为了骗点击么？！！！
5	大晚上躺着一直闻到炖肉的味道😂这错觉好真实
2	每天都不穿bra的感觉真好，这是我喜欢冬天的一个原因！
2	联手推出《极盗者》观影活动看看身边有没有这些店让我们享受美味，看大片，刻不容缓
3	失业了暂时还没有找到新工作又要交房租了
2	你陪伴了我最美的年华！你的选择与决定，都是我爱你的理由！生日快乐
5	62.2吃饭之前上了一下称，差点又晕倒(=_=)20周了，这正常吗
2	又是丰收的一天～！依旧哪件都想留下
2	生日快乐🎂哦帅客🌻🌻🌻
3	--整日在慵懒和纠结中徘徊，日子就这样耗着吧😒😒😒😒😒
1	第一次因为大学舍友痛痛快快的哭了一场，没有任何原因，是真真切切的伤了心是不是该庆幸在这个矫情为耻的年代中自己还能动了情嘻嘻哈哈太讲真就不识趣了通过装傻来掩饰尴尬，真的到了炉火纯青的地步不惆怅，依旧安然无恙~我开不起玩笑给一个台阶上去或者下来，如果真的把路堵死了
0	当命运需要你们去逆风飞扬的时候，就不能随风而去。
4	我的新发型，吓死宝宝了[害怕]#潮发##潮发型设计#
2	哈哈～安安小宝贝真会享受…舒服得一动不动的，太可爱了
2	传说中的玫瑰金贴纸并没有出现，却收获了期待中的玫瑰金
3	计划总是赶不上变化，让我哭会儿先
1	极其讨厌那些---自己心情不好，就动静搞得超大，想让全世界都知道的人！
0	2007年与东南大学创立了江苏一重自动化研究院。
1	操你妈！拿快递拿快递…一个个的怎么那么理直气壮、心安理得的让别人整天帮你拿快递。自己买的东西自己怎么不去拿？以为别人都是闲着没事干的是吧？
0	宜春，11月24日，周二，空气质量指数：27，空气质量：优。
2	早上吃了六个卷饼一个鸡蛋一碗豆浆真心比我们单位的男同志吃的还要多一会再吃个大苹果我的胃无敌了
2	才反应过来，昨晚听了一晚上的二人の记念日，然后今天早上看完直播就发现原来下了一晚上的雪。再听这歌忽然就温暖起来了。
4	真害怕哪天他要是找事到我家，我又经常一个人在家，啊啊啊，吓死了。。。[泪][泪][泪]
0	佛山市人社局根据体检机构作出的体检不合格的体检结果决定对三名考生不予考察录用，符合相关规定和法定程序。
5	图片上方高能！流利说怎么知道我正在单曲循环的
0	TEK获湖南省工商行政管理局“守合同，重信用单位称号。
2	连着几天晚上都有事没有快走了，浑身不带劲啊！老家天寒地冻的好多发来问候信息啊！我想说，这儿太舒服了，你们都移民来这吧！房子可以不要很大，里面充满笑声就是幸福，十几年了咱们在家有事没事啜一口，是不是幸福啊？嘘寒问暖，不如打笔巨款，罢了，还是各自为了幸福加油吧！
0	而最大的赢家不是纳斯里或者古尔库夫中的任何一个，却是主帅布兰科。
5	终于在新房拿起了书，但竟然选的是给某人买的这本书
2	我会在某个空隙去买桶老团酸菜，哈哈
3	头痛、喉咙痛、流鼻涕外加全身无力
1	讲个笑话：总菊！特别是广癫的那个！🔫好好笑哦！👏👏👏👏👏我就说，各位领导，你们能做点不阻止时代进步的事么？！
5	啊？让我捋一捋思路，这是什么节奏？
2	啊啊啊啊～宝宝睡觉每次都萌我一脸血啊啊啊～真的敲可爱敲可爱^^哈哈哈哈哈哈一想到每天都能看见这么可爱的Boy真的超治愈超幸福
1	大家好像都在炫男友，单身牛表示很生气
3	公司对待绩效考核的态度很是明显：员工最初的战战兢兢到无[太阳]所谓；管理层最初的振臂高呼到一声声叹惜；企业家从最初的激情到不理解及责备。而这一切的变化，让人力资源工作者也是只能暗淡地退场。
1	史上最坑子的菜，放冷烟花的巧克力地雷，炸开后一小堆带烟熏味的水果色拉，还丧心病狂的卖五，十，八，NND，创意菜从今往后拜拜了
2	早上一睁眼我类个去变冰雪世界了。猴子七点半就被老王叫起来去看雪。今天其实不爽的小事还挺多的。觉也没睡够。老王练毛笔字有段时间了，今天他拉着我一起到书房写字，希望我也能练成他那样漂亮的钢笔字和毛笔字。
3	如果我们之间总是闹别扭，我还是会先努力试几试，如果结果仍不满意，我终不会将就，或许我们是真的不合适，等攒够了失望，我就会离开，不再回头。
5	D5今天创纪录了，二娃刚睡着，是我哄睡方法有问题还是我的孩儿都是精力充沛啊？
