label	text_a
1	太坑了，昨天晚上23.9元买了三箱今天就19块多了，瞬间感到对京东水果的无语了
1	我之前在超市买的洗发水也是清扬只不过没有这么便宜，用了好几年都没有掉头屑，这次贪便宜在网上买的用了一个多月都在掉头屑，本来不想评论的实在是看不下去了！谁用谁知道
0	出行比较方便，房间也很安静，住徐家汇就住宛平。
0	衣服不错，价格便宜，可以买。
0	别人都说穿起来很帅，质量也不错，大小正合适
1	通过携程定的每晚240元标间，性价比真的比较差。一、酒店通道和房间的异味特别浓烈，晚上久久无法入睡。二、房间设施过于简易，淋浴的水流特别小，在家洗澡的时间等于在酒店洗头发的时间。房间没有吹风机,洗好头发后需要向客服借用(客服竟然说全酒店只有2个吹风机,已经都借出去了没有了～)三、早晨起床后，发现洗漱间的水都是热水，孩子无法忍受热水索性就没洗漱。四、早餐一般也无所谓，服务生只负责撤盘子不负责换台布，台布很脏吃的倒胃口。 第二天立刻换了酒店。
1	酒店是国营性质的，基本没有什么服务意识而言，尤其是门口的礼宾，就像木头那样看作拿着大包小包的客人没有一丝丝的想去帮助的意思，所以能不去住就不要去住。
1	没有任何弹性！不怎么滴！
0	优点: 房间很大,前台说该酒店是以前的南油员工宿舍改建的,感觉就像是度假村.缺点: 1. 酒店周围没有商家,最好是事先买好东西(水/食品)再前往酒店.2. 酒店应该要与泳池/保龄球/高尔夫/健身房/网球….等休闲设施签协议让住客可以免费使用.补充点评 2007年12月29日 ： 谢谢酒店回复我的评价.我记得当时在前台结帐时,服务员跟我提到酒店特别重视房客的反馈,由此看来所言不假!有如此用心的酒店,相信生意必然昌隆.宾馆反馈 2007年9月7日 ： 向您致以诚挚的歉意没能及时准确让您了解以下信息，澄清一下，1、珠海南油大酒店的前身是珠海市政府投入南海石油开发给部分外国专家的高级公寓，按照当时国际化的理念进行设计规划，直至南海石油珠海片开发项目搁置，后来平衡多方利益，改建为渡假村酒店至今。2、酒店的商场营业时间为8：00AM—21：00PM，地点在酒店大堂后盏记食府2楼，酒店咖啡厅亦营业至24：00，为住客提供便利服务，另本月新开张了一家好思家零食店。3、酒店的泳池/保龄球/高尔夫/健身房/网球….等休闲设施酒店住客均可享受优惠折扣。
0	非常好用，比超市便宜很多，物美价廉，值得推荐一下！
1	最差的一次购物，用过后头皮痒而且头皮屑严重，都让我洗袜子用了。千万不要买了，京东太不值得信赖了。差评，，，，
1	酒店设施较陈旧，我们入住的房间紧靠厨房的排烟道，躁声非常大，要求调换房间，酒店答复晚9：30分餐厅就休息，不会影响休息。可是早晨5-6时，餐厅做早餐再次影响休息，酒店采取此种推委隐瞒的做法太不象话了。
1	洗发价格倒是合适，但是洗了以后头发很快有头屑。哎，图便宜是不行的，还是用施华蔻吧……
0	作为在人民广场附近的酒店来说这个价位算是比较低的，而且相对房间来说也不是很差。与一般的经济型酒店设施还是差不多的。但是酒店的地点却不是很熟悉，所以也是找了一段时间才找到。但是走到人民广场还是很方便的。
0	价格挺便宜的，给家里的老人家用来看电视，挺不错的
0	用了才来评价的，应该是正品。因为我一直用的这个牌子的洗发水。
1	要多差有多差
1	一个字,烂,二个字,特烂,三个字,特别烂.这样的宾馆四星级?请携程别为了回扣向我们推荐垃圾宾馆.
1	垃圾手机，专程用了几天才来评价的。电池最多能用3个小时，无线网络接收不良，（自己装的10兆流量的就2手机用），手机反应慢死了！一个星都不想给
1	买过最垃圾的洗*都比你这个好。洗了头发才吹干都全是头屑
1	里面有三个苹果是打了腊的，有必要打蜡吗，这次苹果给差评
0	这一款洗发露是新款的，第一次用不错，很柔顺，做活动买了满*
1	掉色非常严重，手都成这种颜色自己还不觉得，还是朋友告诉我的
1	我为朋友通过携程预订了该酒店。朋友入住时，宾馆里空房很多。但我的朋友居然被安排在空调漏水，墙面长期潮湿而发霉的房间。太不象话。经与宾馆人员交涉换了另外的房间。比第一间房好一些。
1	说好送膜赫壳的，价格一分没降打着活动旗号，收到货就说送完了，就这么忽悠人，一星都不想给！
1	不怎么样，感觉上当了都没起沫，也不粘稠
1	质量差，快递慢……
1	这是我吃过最差的苹果，不得不说，又小不过，削皮之后有很多烂的地方，不知道是磕磕碰碰的还是怎样，我开始吃第一个的时候以为是一个特殊例子，后面发现很多都是这样的情况，
0	衣服非常大气超划算，特显身材，客服真的没话说超好亲和力，谢谢啦！还会光顾。
1	不可礼遇的垃圾酒店，房间设施陈旧，服务人员没有基本素质，宽带不能使用，床单上有头发，早上八点开始楼顶传来刺耳的钻头打孔的声音。能做的只有逃跑，结帐还花了25分钟。。。。
0	沙宣的东西非常不错，买了几次了，真的可以，还要买买买
0	衣服还行，里面是我喜欢的格子
0	看了很久的华为平板，终于在6.18入手了，非常不错，看电影一点都不卡，很实用，通话版的比较好，出门时可以用流量，方便好用，赞！
1	如果不是因为他是4星不会入住，但入住后才知道上当了，房间很旧，只有高级房才能提供上网，早餐品种很少，服务员服务质量很差。
1	3月28日和3月29日在此住宿两晚，118每晚，酒店的房间装修比较差，门松松垮垮，不可反锁（靠一个防全开的别扣），卫生间的浴室部分就是一个铅管垂下头，28日晚上抵达太晚了没有洗漱，29日发现没有热水，向服务员反应后，她的第一反应是：“你把冷热水方向搞反了”，我在此住了2晚居然连冷热水都分不清？然后是：“你要多放一会”她自己放了，也是温的不足以洗浴。鉴于在西宁一天快捷的经验，我请她跟锅炉房说一声把水温提到一点，她说：“我们的师傅都是专业的，知道该做什么”。放了半个小时还是没有热水后，我们决定按照其它前面的网友提示的去旁边的“新华宾馆”（新华书店边），装修比这家好太多，才100一夜。总结：设施差一点没问题，但是服务员一开口就是顾客的错，顾客不够专业，顾客什么都不知道，我们就这样住不住无所谓。所以打1分。
1	千万不要买，打开就是长霉的，去年已有人提出，不知该商家还能在京东上生存，坚决抵制！
1	这什么鬼？？？？开箱还没吃，但是这是什么鬼？？
0	做工不错，无线头 颜色正 无异味
0	宝贝收到了，物流很快，裤子质量也很好，朋友也都说不错很喜欢.
1	感觉像是假货 左边是我在屈臣氏买的 右边是在京东买的！很显然 印刷文字有不同 屈臣氏的侧边还有条码 京东的没有。京东现在也是坑人开始了！最近在京东买的手机就问题很大 同一个型号手机竟然两次差别太大！京东的售后永远都是我给您退货。看来他们也是碰运气载人 碰上不注意的就把假货当正品卖了！有时间还是去屈臣氏买吧
1	第一次在京东买到一个烂的苹果，看样子烂了有十天半个月了，唉！
0	物流快第二天就到货啦！卖家服务好。相信京东下次还来。第二次来啦。还送好多小瓶
0	品牌商品就是好 高端大气上档次啊 用完继续买
1	买的30这么会成32的了？
1	裤子尺码偏大，回来一试穿腰大一圈。无语。
1	太稀了，和兑了水一样 真的便宜没好货 其实也不便宜。太差太差
0	这是一款不错的平板电脑，运行速度快，性价比高。
1	给长辈买的 物流配货用了3天 不是很满意，明明写的有货交完钱一看需要配货，京东买东西就是为了速度，干等了4天才到，很失望。
0	非常不错的酒店，环境很好，空气也很清新。我一起入住的同事还建议我们公司的年会就到这里来开，呵呵
0	非常好！运行流畅，使用方便，华为很棒，支持！
0	苹果收到！物流速度够快，苹果够新鲜，大小适中，吃了一个够爽脆，有少少酸但都甜！不错，下次再买！
1	不废话，三个火龙果，如图，个头有多小，其他买家看了再下手。每个都狠小，不相信京东会有这样得商家卖这样的货！！！！！火龙果娃娃都这样拿出来卖了！
0	东西不错 性价比也挺高的 不错不错
0	好吃，连平时不吃苹果的老公也爱吃，价格公道
0	哇，好多，好实惠！超级划算，所以忍不住剁手的买了好多，赠品也好多
0	第二次购买了，跟第一次买的有点不一样，第一次没有发膜但多了两瓶小的护发素
1	客服#39316很差，投诉团队也是糊弄事没答复，plus就是（被屏蔽了居然）。傻笑的东子，高估的估值，断崖式的未来……
1	买之前期望还是很大，手机就是mate8.用了一段时间，握草，烂爆了，说好的4G运行内存只有3.8G,32G储存可用24G,流畅度和苹果差的不是一条街，有时播放视频都卡，真心不该图便宜买m3.就该加500买Air2.还说和mate8一样的处理器，骗鬼去吧……
0	上午下单，下午收货，品质保障，购物首选京东自营。
1	很不满意，手机发烫很严重。退货很麻烦，京东自营的都这么差劲
1	20几的苹果，个头偏小，口感不错，脆甜，不过第二个就吃到了个虫蛀的，已和客服沟通过，给予了适当补偿
0	端午节期间去厦门自助游，选择入住了这里，酒店挂牌4星，我个人感觉是一家质量相当好的酒店，房价设备特别是床和淋浴都很不错，服务也比较好。遗憾的是电视机实在太过陈旧，和整个酒店不协调。希望可以改进，总体还是推荐这家酒店的。
0	京东就是神速，早上10点下单，下午6点就到。第一次购买华为的产品，发现国产品牌的强大，不比苹果差，速度快，尺寸合适，比较人性化。赞！
0	今天早上10点下单，今天五点半就到，京东速度真快，送货员服务态度真好好的。
1	聊斋不行 薄的很
0	果子很大个，也很新鲜，京东的生鲜炒鸡满意，速度快质量好价格实惠
0	很快就送到了，下雨天快递员辛苦了，苹果都没坏真好
0	直径没有80mm，质量2kg有，口感不错，甜度合适，甜、脆、实，水分足。
1	京东太差了，从此以后不会在京东再买任何一件东西。现在电商选择多呢。
1	严重不满意！买了三条不同颜色的，卖家竟然都发同一种颜色！这是有多敷衍！！！退换货太麻烦，年底工作也忙的很，也懒的联系卖家，自认倒霉吧！
1	这次的苹果有点小哦，不值这个价钱！味道应该是可以的！
0	1、服务不错，安静。2、不足是设备旧了点。
1	什么货？发了三个最小的，很差很差
0	总的来说还可以，就是早餐的质量和种类太一般。
0	很不错呀，就是浴室太搞笑了，三个水龙头，也没标哪个热水哪个冷水。电梯太慢，其它都还好，早餐很不错，喜欢蒸红薯和南瓜，还有热果珍喝~
0	位置不错，就在大水车旁边不远的地方，如果有很多行李的话，这里是一个不错的选择。酒店的环境还不错，我们住的房子前面有个院子，每天都可以坐在院子里看书晒太阳，还挺舒服的。不过说起来，古城里的客栈也都差不多。服务挺热情。价钱算是古城客栈里比较高的了。
0	一直穿这家裤子，穿着舒服不错。
0	包装很好，外面纸箱包装，里面还有塑料包装.    个头也非常大一个，希望能够好吃。    下次才会再买。
1	携程服务人员电话中向我推荐了此家酒店，向我说明这是四星酒店，客户评价都很好。住进去之后，很疑惑这样的酒店会有很好评价？上了携程网之后，才发现，这个酒店的用户评价只有2.2分！这就是携程电话中吹嘘的很好？？！！！这是我住过的世界上最差的酒店！先看房间：上了电梯，走廊内一片黑暗！居然没有开灯！估计长期没有住客了。一开门，异味冲鼻！看墙壁，墙上的壁纸已经有些脱落。看地毯，脏且不平，很明显酒店没有吸尘器或没有使用吸尘器。看马桶，居然有黄色的大片水锈。看窗户，开床的把手上两个螺丝居然掉了一个！再看电视，是我们大家在上世纪末就已经淘汰的那种，显像管已经老化，一播放白色为主的画面时电视就什么也看不见了，只能看见白色横条，伴随很大的电视杂音！环境：有这样的房间，还能有什么样的环境？服务：连服务员都还没招全！多数服务员反应迟缓，电话沟通中没有习惯性礼貌，电话中事情说完了居然没有一句再见就直接挂机了，挂的你晕头转向，根本不知道她有没有同意你的要求。见到客人如见陌生人，门口门童根本没有。总结：如果不是同事嫌麻烦，我肯定换其他酒店。忠告所有出差的兄弟，宁可住如家一类的酒店，也千万不要住这里,只会比你想象的更差，不会比你想象的好！对于携程的推荐我感到很痛心！估计是这家酒店给的回扣多吧，这样的携程推荐，只会导致我以后不相信携程！并告诉我的同事，不要相信携程！我想说：欺骗的利益无法长久，无异与饮甄止渴！
1	完全是骗人啊，说送皮带，皮带也没看到，修身也不怎么修身
0	很不错 之前买过一个1888元 这次看到又棒老妈买了一个.免得两老玩起来要抢着玩.
1	漏了，很差劲的一次购物，之前挺好的，这次是怎么了。晕死了，天辣噜，受不了。这个瓶子上还有很多灰，我的天啊！
0	质量不错，还没用到。先存着，后面追加评论
0	新鲜好吃，一直在京东买水果，宝宝也爱吃
0	质量不错！穿起来还可以，一起比较容易搭配。男朋友很喜欢
1	是正品吗？为什么瓶子后面二维码下面有个3而不是一个图标
0	质量很好，做工扎实，大小合适，颜色跟图片描述一样没有色差，穿起来舒服，很满意。
1	差差差！第一次在京东买东西这么失望！居然不给送货上门，让自己取货！重要的是离取货的地方有三公里！本来是买给老爸吃的，结果还让他大老远跑一趟去取货！第三方真的不可靠！
0	面料穿着很舒服，大小合适，质量挺好的！
0	还可以，就是不知道能不能起球
1	这件衣服有色差有质量问题
0	爽！爽！爽！！！重要的话说三遍都不够！和描述的完全相符，信赖清扬。。。
0	服务和房间都挺不错的，早餐也很丰富，下次还会选择入住。
0	设施、服务与五星的浙江宾馆差不多了，整体感觉不错，早餐花样挺多，空调效果也不错，唯一一点遗憾的是2月9日的晚餐很不满意，加份的菜卖完了，米饭吃完了，等面条等了半小时，服务生一直说在锅里煮。看着唯一的一个服务生上窜下跳的，我们忍不住对他说：“你辛苦了，是不是新来的”，他点点头
0	很好很强大的
1	质量太差
0	收到了，快递速度挺快的
1	头一次在京东买到那么次的水果太让我失望了个头小不说口味还很酸
0	京东速度快，次日即可到达。套装系列价格更是实惠
0	质量挺好，每个称重都达高标，甜味道鲜浓。
0	非常不错的酒店，房间宽大，浴室的设计都不错，只是房间里的酒水设备不足。我从加州带来几瓶很好的红酒，可是没有杯子，不过酒店马上就送过来。客房，门房的服务都很好。在大连的五星酒店里这家的价格合理（可是还是比我在北京住的五星酒店贵）。我住过大连其它的五星酒店，这家日光比较划算。
1	要的是通话版，发过的不能通话。问了几天客服，也不给解决。太气人了
0	日期新，到2020年。这个牌子还是不错的。物流快，点赞。
1	客房和前台服务都不错但酒店太陈旧，房间不如一般3星宾馆，阳台卫生间极小位置也不好，花园泳池都很小尤其要说的是酒店花园里的餐厅，叫东海渔家还是东海渔村的太黑了市场8元一斤的海瓜子，他卖50元一斤，还少秤味道也差一盘炒黄瓜要18元根本是露天排档的环境，桌子都脱漆摇晃了很过分
1	我要退货怎么退货好啊的好差啊要装不了电话卡只能看电视了
1	看个电影各种卡，真心便宜没好货！！！ 另外，估计现在的上市时间长了的机器 很多都是翻新机
1	这个苹果是我吃过最难吃的！而且里面还有的坏的。各种残喽物附之表面。
1	我想说 确实很快 什么都好 除了这个推脱责任的态度 不就一个赠品吗 要不要都行
0	这个苹果还不错，水分蛮多，是这次买的这么多水果中最好的，也吃完了，其他的都只试了没有继续吃
1	该酒店在大角湾景区内的顶角的位置（南方假日酒店则在角的另一端），对于没车的来说就很不方便了（出租、摩的非常少），远离市区，购物、娱乐都不方便，设施一般、没早餐，服务态度一般，不伦是旅游还是办事都不是好的选择，要是图安静的倒是比较适合，还有就是淡季不来就没什么人还要用信用卡作担保（感觉不怎么诚信）
1	19号买的今天才到。只想发火
1	买一件衣服居然没有收到实物，而是退钱非常愤怒
1	总共买了四个坏了两个烂了一个，一颗星都不想给
0	这是第三次买京东生鲜的水果了，买的苹果和猕猴桃，这苹果个个个头都很均匀，看着就很有食欲，吃起来水分特别足~    甘甜可口。猕猴桃也是好吃得不得了，甜的像初恋，哈哈~ 从产品就能看的出是精挑细选的，很满意~下回再买~
0	这个苹果太好了，大小刚刚好，一次吃一个刚刚好，很脆很甜，包装也很仔细，没有摔伤的
0	快递拿到了，手感摸起来很舒服，而且掌柜的服务态度很好，赞赞赞
1	偏小，做工差。。。。。。。。。。。。
1	这是我第一次在京东给差评。打开箱子，里面是三个腐烂的火龙果。以后绝不在京东买水果了。
0	第一次购买，还行吧
1	洗的头皮很痛，用了三次不敢用了
1	离机场较方便，但是卫生很差，服务不行，完全失望
0	地理位置很好，在房间的窗户看杭州夜景很美。交通非常方便，四通八达。服务态度也还可以。就是房间里的装修有些旧，尤其是电视机卫生间洗澡的水龙头很旧真怕弄坏了。房间里的东西买的也很贵。
1	地毯很赃 床垫下的弹簧凸出来 睡得很不舒服 隔音很差 很吵 离市区有段距离 不是很方便 我觉得糟糕透了补充点评 2007年7月2日 ： 酒店的外覌很美 很棒 但进去房间以后 大失所望 为什么里外会差这么多 本来打算住二天 后来住一天就退房了
1	配送人员服务态度很好，速度很快，但是苹果质量太差了，明明是很干的肉，但是却很甜，味道很怪，而且里面还是烂的，太失望了
0	原装正品，第二次购买，送货超快。
0	比想象中的好很多，快递也很快。我就想问问是不是我买的这款没有保护套和防爆膜呀！
1	这次购物必须给差评，第一部拿来没到十天就出现闪屏黑屏现象还好没过15天选择换货，第二部到手没用一天 开最大声听音乐没听完几首歌突然就变得最小声（锁屏没动手机的情况下），开锁之后又变回原先音量。第二部出现问题后果断退货！不知道是荣耀的手机质量就这样还是你们京东在卖问题机？还是我最近运气好中大奖？ 再加*买的还没到双十一呢你就卖999了 ，一星给你们的售后吧， 7天包退15天包换还是做的到滴，前提是你的有足够的时间从换货到退款前后花了十天时间，还好是因为之前手机太卡正常的还能使用………
0	很好的也不贵，重要的穿起很舒服全绵的。值得信赖，穿了几天很棒的，物流很快晚上下单，第二天就到了。服务态度也很好
1	酒店太旧了，一股浓浓的味道，去机场还算方便，有专车，价格便宜
1	刚用半个小时就热，就玩消消乐，不怎么么样，这一颗星是给快递的
0	看起来不错的样子，大小刚好！
1	不好，反应迟钝，电池也不行，手机屏幕刺眼，不值
1	酒店位置比地址说明上的偏多了，接近市郊，路边连个明确的牌子都没打出，失望。酒店外观还算过得去，大堂却很一般（有点像旅社的大堂），走廊和房间的装修都较陈旧，和携程发布的图片相去甚远。洗漱用品配备简陋，大概也就是个三星的级别。同等价位，比起曾经住过的天河购物中心附近的广州皇家国际饭店无论装修还是服务，甚至连自助早，都要差很多。订房的时候总想不起皇家国际饭店的具体名字，才定了这个饭店，真是悔啊。 以后到广州不会再选择这里，绝不~~
1	很好用，一直用，但是这次包装没做好，瓶盖打开了，希望以后多注意。
1	这头小，长的歪歪斜斜，酸的，很难吃。    打开箱就发现有两个烂的。    下次不来了。
1	这样的苹果还卖这么贵，真是醉了，价格与品质严重不符，不知为什么那么多人说好，这是在京东买的最差的了
0	苹果不错，很新鲜，个头很大，挺不错的，比外面七八块的好，下次还会买
1	物流太慢了，就凭这一条给你零分
1	不值这个价，外面买也是这个价，而且味道更香。
1	房间太过老旧 设施也表较差 建议翻新 客房服务差
1	苹果个个小的可怜，像嘎啦果一般大，而且表皮发白，有几个还烂掉了。下次再也不会买了。
1	不是很满意，为什么没配平板电脑套和耳机线，认我有些想退货的感觉，我现在就差这两样东西，你看有什么办法，给我配个粉红色套和耳机线
1	系统自动的远程协助app经常因为没有权限访问麦克风而无法呼通， 需要重启才行。
0	非常好的一个酒店。我拿到的是特价房，感觉物超所值。
1	背心的尺码偏差太大，乱七八糟的，
1	哪看都很好，但确实不好使，是不是假货我不知道，就知道不好使，原来也用过清扬泡沫多，洗完头发滑滑的，这回买的洗完头发依然油腻腻的，还多了一毛病，头皮屑满天飞
0	搞活动买的，有券抵扣，凑单蛮划算，日用品都喜欢在京东买，比超市便宜很多
1	太差了，想下手的别买了
0	开始洗了，以前买过，这牌子很好的
0	一直用的清扬，很好用，京东比超市便宜，送货又快，一直京东?
0	苹果很新鲜，个头不大，也有心理准备的，有一个果太小，能达到75吗？不知道70的果子有多大。。送货很快，送上四楼，很棒。
1	跟实体店买的明显不一样，再也不会再京东买了，失望的一次购物
1	差评跟此商品无关，买的其他自营商品一周都没送到，明明是京东自己的问题，还逼着我重新下单。
1	半夜去住还不打折，太贵。
0	一下发现好多件没有评论，一直买京东自营，值得信赖
1	垃圾，谁买谁后悔，???，特奶奶的，黑色黏毛
0	房间整洁，有电脑可以打游戏和上网:-) 空调声音有点大，此外一切都好。室内所有收费项目上面都有价签，很公道!我的手机充电器插头制式不一样，房间服务先后送来充电器和装换器，很有效率。自助早餐也不错的。就是临近苏锡路老城区，周边有点乱。
1	差，跟超市买的根本就不一样，真真正正的假货。以后再也不会买了。
1	尺寸小啦，感觉并不是标准码哦，平手都穿这个尺寸的 结果买回来小了不止一点，建议亲们还是买大一点的号吧
1	没收到货怎么评价啊！好多天了，还没收到后。
1	位置很方便，去哪都可以地铁。一共订了2间房，开始安排了331和333，我们自己住的331房间很小，每张床感觉只有90公分左右，房间有怪味，因为带3岁女儿同行，打电话要求换房，总台在搞清楚床确实小之后答应换房329，房间大了很多，而且气味正常，总台的服务还是比较爽快的。 但是感觉打扫卫生的阿姨不咋地，因为女儿掉了个玩具在床底下，推开一看，好多灰，还有一个一毛钱的硬币。住了三天，房间里的拖鞋也不补新的，又没有带塑料拖鞋，总得穿洗澡时搞湿的拖鞋，感觉很不舒服。卫生纸就剩一点了，也不放一卷新的在马桶盖上，还好自带了一卷。房间里最后一晚因为室外温度已经零下4度，空调制热就不给力了。保险柜时好时坏，不敢用了。 同行老人住的333房间，热水要开5分钟以上的龙头才能出热水，电话一开始就是坏的，后来修好，不补拖鞋和面巾纸，打电话给总台才解决。以上问题的发生，让我感觉这家饭店是我住过设施和客房服务最糟糕的四星级饭店了。 客房窗外环境不错，睡觉很安静。早餐不错，餐厅服务员服务也很好，这点值得称赞。
1	一星都不想给，客服的态度极差，下订单好几天物流一点更新都没有，问她们还说查不到，说没有仓库的电话，又等了两三天，物流上才有更新，就是他们没给发货，而且发过来号码也不准，两件衣服一个号特大，一个小
0	物美价廉，买来囤货的，好用，618好便宜
1	东西真心一般，感觉只是设计不完整的残次品。电池太弱了。以后还是多加点买iPad 迷你吧
0	此酒店比较小气，热水和空调有时间限制，就连酒店大厅也是如此，在旅行空闲时享受不到舒适的环境，每次回宾馆后都要进行很多次交涉，对于此事很是失望；不过值得表扬的是，服务态度相当不错，称得上五级水准。
1	买了三个，全是烂的！！！一星都不想给，能给负的我觉得可以给负的。
1	笑死了，穿几次洗一次颜色就变了，超级乐色，你们买不买我不知道，反正我是不会再买了
0	没打蜡的，感觉很不错，配送很快感觉很好，值得拥有！
1	用了一次没什么效果，，还这么贵，，无语了，，
0	好像跟其他L比起来小了点，不过穿起来还是舒服的。
0	苹果真的很好吃，甜脆的，大小正适合。满意。京东自营就是快。到家还很湿润呢。
0	买第二个了，用着不错，很流畅。支持华为。
0	宝贝收到了，很喜欢，质量不错，性价比比较高。卖家的服务也是十分值得称赞的
0	帮同事买的，同事点的菜，还行。
1	差评，11月6日*元购买，11月10日降价*元购买，都是双十一活动，京东价格降价太快，要求退差价
0	非常棒！京东的水果新鲜，价格合适，下午下单晚上    送到！！以后还去什么水果市场啊
1	网购十余年遇到过的服务最烂的店，没有之一。衣服首先漏发，告诉客服很紧急需要补发办活动后客服去仓库查货查了三天还没消息，期间每天催客服，客服每次都让提供一堆已经提供过N次的资料重复提交，提交完后仍是没有回复的等待.待仓库核实完又过了好几天仍旧不补发，造成我这边没赶上活动只好要求未发的退货，又弄了好几天.事后要求开票，目前已三周了还不知道发票在什么地方，差评，建议大家不要买这家的东西
0	一直喜欢在京东购物，还是很放心很满意的，比超市实惠多了，多快好省嘛！其他不多说了，好评。
0	酒店包三餐，从来没有碰到过！在酒店吃了午餐和晚餐，很不错，有鱼有肉，而且做的味道也很好！每天还送两瓶矿泉水和两听可口可乐，不值啥钱，但是心意可贵！楼层里还有报纸共取阅。服务人员的态度非常好也非常主动。早晨结帐一分钟不到就全办完了，堪称神速！实在想不到淮南还有这样好的酒店，比许多大城市的五星级的都要好，有机会再去淮南一定还去金茂去住！
0	京东一如既往的快 ，给个赞? 。 也是忠实老用户了。， 虽然也还只是银牌！ 继续支持 京东。。
0	总体感觉不错，作为休闲度假还是很好的选择，度假山庄的环境很好，但是携程提供的选择太少了，只有标双，实际上就对应山庄里面最差的一种房型（A开头的），事实上还有B和C区，房间会好很多，特别是C区，还有临湖的私家草坪可以用，建议携程以后提供另外两种房型供选择，要不就只好直接找酒店区订了。另外携程在自由行攻略方面写的针对性不够，太多肇庆市的东西，对山庄的介绍太少了，我们去了才发现有南门和西门，南门进去的做船的时间较长，而且返程的船比较少，很不方便，而西门就方便很多，可是我们进去才发现，但车已经停在南门了，所以比较郁闷。特别要提的是，山庄的摆渡船发动机的声音实在是太大了，所以，坐船绝对不是享受。吃饭方面，就像前面有人说的，价格偏贵但味道不错。服务方面，客房服务相对差一点，其他（例如：接待、船务、餐厅、表演等）的服务态度很好。最后想提下停车费的问题，不过夜5元，过夜20元，觉得不太容易理解，照道理住宿了停车费应该优惠或者免费嘛，结果更贵。。罗嗦了一大通，就到这里吧，还是要说一下，景点风景还是非常优美的：）
1	系统有bug，接完电话挂掉之后死机，无响应！
0	不错不错，苹果大小合适，口感很好，一次吃一个正好！
1	分辨率太低到手跟假的一样
1	该酒店的设计理念是让住客感受农村的田园风味,沿水而建的别墅只是大,手工如同农民的村屋一样粗糙,不能细看,会影响心情.这次我们四个男人订的是独享双间别墅,实为三间房间,其中两间为大床,另一间为孩子房,与携程上提供的"大/双"有出入,酒店说已向携程反映床位问题,但这样酒店还是为我们换了间5房的别墅,只开两间房.别墅内有车库、厨房、冰箱、带烘干功能的洗衣机等，一应俱全，若房价平宜点，我会自驾车再住上几天的。
1	没有收到货！骗子商家，草你全家，拿钱去买棺材。草！发信息不回！垃圾！双十一买的，半个月还在发货，一个月之后显示已签收，签麻痹，你祖宗从坟里里爬出来签收的，大家不要上当。
1	非常差，服务人员态度很不好，房间设施差，隔音差，矿泉水只能给2瓶，黑黑暗暗的大厅和房间，关键还没窗！非常不推荐！
1	必经15年的机器了，反应很慢，音质一般。
1	支持WiFi，但不支持手机4G。用着还挺流畅，但打开照片时会有些延迟，由模糊到清晰
0	大小合适，颜色也很正，可以可以！
1	那号买的太大了 不能穿
0	最爱的就是京东的速度，第二天就送达了。一直在用这个品牌的洗发水，包装完好，味道非常好闻。
1	9月初去南京,住的这家酒店.看网上评价还不错.可是到了酒店后感觉特不舒服.客观评价一下:1.那位门童大叔,笑容可鞠,前台的服务员和自助餐厅的服务员,让人感觉真是"宾至如归";2.房间太小了,除了一张小单人床外,走路都很困难,设施也非常陈旧,感觉象几十元的招待所;3.原计划住两天的,只住了一?
0	这条裤子 穿着很舒服，感觉质量很好 卖家发货也很快，服务态度很好 ，好评没话说
1	一颗星都不想给，可服态度真的很差
0	酒店的地理位置不错,出门就是公园,就是房间偏小,早餐还可以.
1	本人也是看了某些会员的评价才过来住的，真的很失望，第二天马上换地方了1、确实是够经济的,但经济的不是价钱,而是硬件和环境;2、房间小不说，连卫生间也实在够小气，够经济的，连个沙发都没有；3、10楼的房间最让人受不了，互相挨着的房间居然共用一个窗户和玻璃，隔壁有什么动静完全可以听到；4、150块钱的价格在南宁住这样的房间实在太对不起顾客了，在深圳和上海我就不说了，真的，150块南宁大把酒店比这个强啊。
0	速度很快，画面也清晰，同等价位里面质量真的不错！
1	差差差差差！卫生极度差！没有早餐配送，
0	很新鲜，个头不大正好一个人吃。
0	第一次在京东超市买水果，抱着试一试的态度看看，一下买了好几种都不错，很新鲜，苹果又脆又甜。
1	不推荐，价格没有优势
0	物流配送很快，看着挺新鲜，还没吃不知道味道如何，希望不要失望。
0	东西不错，一看就是正品包装，还没有开机，相信京东，都是老顾客，还是京东值得信赖，给五星好评
1	这个，版型觉得不合适吧，按着表买的穿着很紧，不过洗了估计也不能给换了。。
1	简直是太坑人了，一点都不值这个价，一点都不新鲜，都坏了，又小，
1	裤子挺好的，发货速度太慢了。服务态度也很差。必须给差评
0	首先到手马上升级最新版本，优化不错，买来就是看视频上网，所以不觉得卡，但机子挺重的拿久了手酸累。总体来说好评
1	触屏很不好用，总是自动回撤，有时还没反应。特讨厌。
0	给老人买的，自己先拿着不松手了，尤其这音效，完美！！！
1	千万别上当 真心的假货
0	我并没有实际前往，而是帮我经理预定的。但是我经理回来对这个酒店评价还可以，和我说NO BAD，我想应该还是可以的了。
