label	text_a
3	试剂盒哪去了，都给病人用了吗[泪][泪][泪]
2	//@辛未廿四: [话筒][话筒][话筒][话筒]//@建议答案_:[泪]希望大家广泛转发，我们每天口罩都是很珍惜的在用，根本达不到四小时一更换的说法，里面雾气哈湿了吃饭的时候摘了放兜里吃完了继续用，隔离衣都是大家轮着穿的
2	快点过去吧???
0	见证历史了
1	对，怎样才能让长辈相信现在情况在变严重[抓狂][抓狂][抓狂]//@嘲羊区bot:怎么能让长辈们相信现在情况在变严重？
1	真他妈恶心
3	#武汉封城#哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。 http://t.cn/RJv2ssY ??长治·壶关县
2	//@朱一龙:#武汉加油#我们在一起[心]
2	好快好迅速好及时哦
3	//@胡猫阿霍://@孙策不与周郎便:生者尚在世，也只有十七年而已，不要忘了。
0	防护
2	泪目
2	//@成果成果成狗:#武汉加油#咱们一起，打赢这场防疫战！
0	花呗#花呗怎么#花呗怎么用##花呗怎么#花呗套现#花呗怎么出来，1、交通运输部：6岁以下儿童政策为长途客运 不适用于公交地铁；#花呗怎么 2、中兴发布国内首款5G手机售价4999元； 3、约翰逊当选新首相：英国不能做沉睡的巨人； 4、致 埃博拉疫情爆发！世卫组织宣布全球卫 紧急状态； 5、上半年跨境电商进口货值超450亿元 化妆品、奶粉、尿布、食品等进口量排名前列 6、丑陋一幕再次上演！英国选手斯科特·邓肯拒绝和孙杨合影；#花呗怎么 7、北京自行车高速开通后 回龙观到上地骑车比开车快； 8、孙宇晨称巴菲特午餐会取消，不延期举办； 9、工部：230万用户完成携号转网； 10、北京发布不文明游园行为“黑名单”，遛、用超声贝音响上榜； 11、毛坦厂中学在上海招收高复生？安徽教育部门：已叫停； 12、青瓦台就俄军机“挑衅韩国领空”向俄罗斯发出严正警告；#周杰伦超话第一##花呗怎么#花呗怎么#花呗怎么用
2	加油！//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
2	希望留白[蜡烛]//@淸晨_love:最终的冠军诞生了 祝贺西藏??
1	//@尼古拉是姑娘呐:中央反应时间线很明确了：20号批示，21-22号所有党媒宣传人传人，23号封城，各地一级响应。24号基建动工，物资陆续调配到达，国务院直接越过省市跟人民征集瞒报漏报的渎职行为。所有信息都透露出来中央的震怒和对湖北的不信任……太狂妄了湖北政府！
3	对…我也是有这样的担心，半夜2点多发布公告市内公共交通也停掉了，大家第二天怎么购买生活必需品呢，医院上班的普通医护人员、公司企业春节加班人员没有提前通知，他们要怎么在早晨去到上班地点呢…后续措施也没有公布，所以才让人担心和恐慌啊…唉，没有足够的资源支持，光喊“武汉加油”是没用的…
4	//@Logiquedelasensation:一线门诊没有防护服，物价涨，物资缺，然后只能上网来求助，我不知道怎么说。//@世界末日旗旗子://@顾硬硬:这种情况，我们如何能尽快帮上忙？希望尽快看到方式方法，欢迎评论区分享。我妈妈在一线门诊没有防护服，没有护目镜，口罩每天只能拿到一个，我们的焦急和担忧，谁能"
2	好棒！
4	我怕了[跪了]
0	希望医护人员能平平安安钟南山访问要点： 1、确认可以人传人，基于武汉和广东案例。 2、有医务人员被传染。 3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。 4、有发热及时就医。 5、买不到N95，普通口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩
2	[女孩儿][左哼哼][礼物]要笑口常开哦，支持一下，[心]
1	。无语，怪医生有何用。打打你家人就能活过来了。就你一个人难受，打了医生，他家属就不是人，就不会难受。
2	//@白薯小姐CC:[中国赞]//@十三點半的kings:[中國贊]
2	一起加油[心][心]
1	山西真的一点动静都没有！！能不能重视一下！！！//@Waldeinsamkeitli:求求了山西能不能学一学
2	//@杨洋:#致敬疫情前线医护人员# 愿所有人健康平安！前线医护人员保护好自己，你们辛苦了！[心]
2	[cp]向医护人员致敬！愿一切顺利，我们齐心协力战胜疫情！[/cp][嘻嘻][好爱哦][太开心]
0	多看看
0	写的很好，涨知识了
2	[拳头][拳头][拳头][拳头][拳头][拳头]
2	[黑线][围脖][噢耶]很给力 [握手]
1	FUCK！
2	棒棒棒
0	收到，谨遵大北斗之命[心]
3	这[跪了]....
0	//@林瘦猫:#野味肺炎#
2	不轻视//@何炅:我来转！#防控疫情我们在一起#
3	太难过了....地球这是怎么了[泪][泪]
2	确实… 没怎么想过这方面的问题，有趣…
2	天气很快就要转暖 武汉的樱花一定会特别好看
2	辛苦了。。武汉加油[加油]
5	军队去那里了？
2	加油，必胜
1	艹！！！！！
4	#新型冠状病毒#希望赶快把病原体干掉，我很害怕，特别恐惧 ??
2	向你们致敬[心]
1	#美国确诊首例新型肺炎病例# 武汉只进不出到底什么时候可以！！管不了去武汉的还管不了出去的嘛！！多少人是带着在危险出去的！！！并不是针对武汉人 只是特殊时期特殊对待 能在微博上时刻关心的我相信大部分人都不会到处瞎逛 但总会有那么一大群不自觉的人啊！！！ ??
2	//@BIGOT7慕HE:姥爷好酷！！！还很暖心[泪]
2	春晚特别节目说，在过节的欢乐气氛外还要关注疫情，实际上是关注疫情顺带过年记忆中的第一次除夕停电，差点就烛光年夜饭了，想想也挺有意思的也是印象中第一次除夕夜电闪雷鸣风雨交加，正好大家都少上街，减少感染了今年春节很特别，2020年也一定不凡希望疫情早些过去，家人朋友身体健康??新的一年脱不脱贫好说，少脱发就行?超级重要的：考研成功上岸??emmm 和我大哥好好滴?祝大家新春快乐噢！鼠年大吉，万事顺意?
3	//@老生气://@刘码露:太难了
2	武汉加油＾０＾~//@曾舜晞Joseph:#武汉加油# 大家一定要做好防护措施！
1	醉了，武汉大多数都是大学生和外来务工的，武汉的大学都有几百所，又正值春节，让武汉人不到处乱跑是怎么想的。[吃瓜]
0	[鄙视]
2	武汉人民我们一起战胜这场防疫站//@刘安琪:武汉加油！
0	那明天要早点出门了
0	新型冠状病毒首发症状识别“升级版” http://t.cn/RxkWFSq ??双辽市
3	是你们辛苦了[抱抱]//@协和医生Do先生:这是最新医院名单，恳请转发出去，今天是大年三十，给你们添麻烦了，对不起，对不起，但我们真的需要支援，恳求你们转发出去，让有能力的人帮助我们，我代表全体一线战友谢谢你们！对不起！
5	为什么啊[泪]
2	//@你里瓷瓷呀:#武汉加油# 一起加油[拳头][拳头]//@蔡徐坤:#武汉加油# 我们一起，打赢这场防御战！向战斗在一线的医护人员致敬！
0	请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合
3	救救武汉吧，受不了了泪奔，一群孩子穿上大人衣服学着救人 请官方不要瞒报谎报耽误病情，求求武汉zf了[泪][泪][泪][泪]
2	[泪]sss//@懵哒哒DADA:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬//@TFBOYS-王俊凯:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬，大家都要保护好自己，愿平安健康。@TFBOYS-王俊凯
2	宝贝也要注意身体，出门记得戴口罩啊！//@火箭少女101_Sunnee:身体要紧！各位注意安全！
2	[泪]//@乔欣Bridgette:#武汉加油# 我们一起，打赢这场防疫战。口罩要戴好，勤洗手，尽量不去人多的地方。辛苦每一位医务人员[爱心]
2	//@TFBOYS-王俊凯:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬，大家都要保护好自己，愿平安健康//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]
2	……//@bsurdistA: [太开心] http://t.cn/A6PZXu48
0	好的
0	#怎么劝说父母戴口罩#我给自己的头像戴上了口罩，你也来试试吧~防治新型肺炎，呼吁家人和朋友戴口罩，从我做起。http://t.cn/A6PzGvaM http://t.cn/z8mqjzr ??南京·金陵家天下
3	[泪]
0	迷惑行为大赏
2	//@佩佩晴天的blog:谢谢您的科普[加油]加油
2	//@一等黑魔导:给想知道的人科普一下，单纯建立蛋白质建模正常工作就是两三个月的工作量，中国科研机构不仅一个月内完成了蛋白质建模，还完成了病毒分离测序以及一系列其他工作。
0	//@司空小酌:顺丰已经开通了武汉捐赠的绿色通道，请有捐赠需求的朋友拨打95338专项电话与客服人员联系，请务必强调是救灾捐赠物资，经核实后会安排收寄。
2	[抓狂]一直支持你，多多和我们在微博见面哦[拜拜][感冒]寡
2	//@喜欢战战的千慧子: 加油
2	宝贝注意安全啊//@Mr_凡先生:致敬[心]大家出门记得戴口罩
2	[抱抱][浮云][哈哈]转了.[左哼哼]
1	荒唐至极
2	可以戴口罩上班吗[拜拜]//@一只蹦蹦跳跳的尤物 :大家一定要注意卫生安全，照顾好自己啊[心]//@定所居無Mall :分享一个带口罩的细节：鼻托一定要贴紧鼻梁，下巴处也要贴紧保证不会吸入没有过滤的空气，这样带口罩才会有效。（带好口罩之后检查一下是否有漏气）
3	//@和菜头:辛苦了！//@协和医生Do先生:这是最新医院名单，恳请转发出去，今天是大年三十，给你们添麻烦了，对不起，对不起，但我们真的需要支援，恳求你们转发出去，让有能力的人帮助我们，我代表全体一线战友谢谢你们！对不起！
2	希望病情都能控制好，大家平安！
2	#武汉成立疫情防控指挥部#最美的逆行者，永远在负重行走，感谢有您们?? ? ??
4	发抖，听到肺炎两个字就怕
4	oh my…山东也来了？！越看越怕…过年看电影这个活动取消必须取消！！
5	//@夜猫野仁儿:国内金融界最红顶，资源最硬的人物，基本都是73的嫡系部队。后来又有抗非典，反腐等一系列业绩。但是非典里，吴仪比他贡献大多了（不是说7没功绩），却没有获得他这么多殊荣，果然是苦活女人干，功劳男人领。当然他是女婿党，背景本来比吴硬，按照女婿的血缘来算是red二代。
2	#广东新确诊9例新型肺炎病例#广东撑住！ http://t.cn/R2WxExW ??韶关·新丰县
0	马一个//@猫撞:我马。//@Sun翠花儿_:首页收藏了看
2	宽哥才华横溢！写得真好
3	[泪][泪][泪]
2	[泪]//@蔡程昱:一定都要照顾好自己[心]
4	我想卸载微博了 这两天总是忍不住来微博刷关于武汉肺炎的消息 刷完了看完了还害怕[失望] ??
2	武汉加油[加油][加油][加油]
3	//@十趣Eris:马//@玄司姬:首页可以马一下这个，随时看着点[失望]
4	太可怕
2	好我会的 你也要注意安全//@Mr_凡先生:致敬[心]大家出门记得戴口罩
4	这夜好黑啊...
2	致敬！
2	加油武汉，加油中国
2	#武汉公交地铁轮渡长途客运23日起停运#刚刚看到消息说http://t.cn/A6Pv1q6I  就停止武汉的所有公共交通了，按照网友的话说类似于“封城”。现在的紧张程度越来越让我联想到了《鼠疫》，虽然看起来荒诞不经、悲惨难过，但要相信不断的反抗、坚持，总会等到结局。武汉加油！[心]“习惯于绝望比绝望本身还要糟糕。”、“即使世界荒芜如瘟疫笼罩下的小城奥兰，只要有一丝温情尚在，绝望就不致于吞噬人心。”——加缪《鼠疫》
0	@人民日报 @新华网 @央视新闻
0	重点： 布洛芬、阿司匹林是抗炎药！ 阿莫西林、头孢、阿奇霉素、左氧氟沙星是抗菌素！ 病毒引起的：用抗炎药（缓解症状不治本） 细菌引起的：用抗菌素（必须用满疗程）+抗炎药
5	//@罗永浩:为什么要吃这么吓人的东西？//@界面新闻:中科院武汉病毒研究所：新型冠状病毒可能来源于蝙蝠，其与蝙蝠冠状病毒同源性为96%。  http://t.cn/A6PL0zNx
0	#新型肺炎已致湖北17人死亡#推荐一部电影《流感》蛮适合现在看的?希望大家能重视起来出门记得带口罩? ??
1	瞒报还要组织探望，在家呆吧，哪里都不要去了[怒][怒]
2	少去人流密集处，必要时佩戴口罩，勤洗手注意卫生，开窗通风，快过年了，希望都可以平平安安
2	//@TFBOYS-王俊凯:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬，大家都要保护好自己，愿平安健康//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]
2	//@R1SE-姚琛:#武汉加油#我们一起，打赢这场防疫战！
1	这次的疫情我妈说几只野生动物就能造成这种情况吗，觉得是美国搞生化战争挑中国过年人口流动大，人口聚集的时候放病毒……行了，真是什么锅都能美国背 ??
2	致敬一线的英雄们～//@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！[心]
1	可怕//@国境以南1949:拉倒吧，武汉 zf有严重问题，现在很多已经确诊的病人没有床位！甚至医院不收！新增1200个床位瞬间就满了！武汉 zf不允许太多确诊人数，中央说过不能瞒报，武汉 zf就抖着不确诊就不算瞒报的小机灵！你说确诊才400多，你跟我说整个武汉拿不出400多床位？到底瞒报了多少自己心里有数
5	妈呀//@清蒸一只夏:最新的新浪财经有消息，因为封城不封高速，现在他们高速拥堵了。猜猜都要往哪开。//@一团眼泪:窒息了………上海人哭了
2	//@巴斯小板:??酒精酒精！集美们！买起！
2	加油啊?
2	愿平安
2	红红火火恍恍惚惚
0	//@愿你永远温柔善良-:仔细看
2	#山东新增4例新型肺炎确诊病例#山东挺住武汉挺住，加油 ??
4	[衰]
1	艹？？？？才拘留五天他妈的这种畜生不如送去当实验体
2	//@喷嚏网铂程://@陈迪Winston:武汉人的难就是中国人的难。如果说世界主义人类大同对你们来说太难懂，民族主义够简单了吧？现在显现清楚很多人压根不是什么主义，就是单纯自重管他洪水滔天。封城是手段、隔离是技术，驱赶是歧视、污名是鄙薄，两端是明显不同的。恐惧可以理解，但我们理应更有志气。
2	加油加油加油！！！！！
3	嘉兴有疑似正在等疾控确诊[失望]
2	//@JinShengQuan_Jason_金圣权:这真是最伟大的人们[good][心]
2	1//@此博主已嫁给肖战:加油！我们一直都在[心][心]//@肖战工作室:#武汉加油# 我们都在！??//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
3	最危险的是老年人，最不愿戴口罩的也是老年人
2	所以才会出现全世界都在隔离，只有武汉人民愉快祥和的过大年！
2	戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！戴好口罩！！
2	[太开心]
1	[白眼]时间就是速度，时间就是力量。郭沫若[并不简单][女孩儿]丛
2	#致敬疫情前线医护人员# 愿所有人都健康！//@TFBOYS-易烊千玺:#致敬疫情前线医护人员#向所有医护人员致敬！希望大家都做好防护措施，愿所有人都平安健康。//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]
2	[加油][加油][拳头]?[加油]//@KUN影子:#武汉加油# //@蔡徐坤:#武汉加油# 我们一起，打赢这场防御战！向战斗在一线的医护人员致敬！
4	//@我是落生://@陈猿猿李狮狮: //@懒得一下楼: 周边真的要注意起来啊！武汉周边城市农村有大量在武汉工作的，这些天基本都回去了！
2	//@杨洋:#致敬疫情前线医护人员# 愿所有人健康平安！前线医护人员保护好自己，你们辛苦了！[心]
0	微信扫码
2	不知道谁画的还是推广一下在线科普新型冠状病毒?可以通过人传人，飞沫传染所以尽量少去人多的地方出门戴口罩?祝大家身体健康，过个好年[抱抱]#育儿专家说[超话]##育儿问题问小叶# ??
1	适当涨一点可以，这种就叫发不人道的财了……//@霜叶:太过分了//@昵称是马甲家的大学生:这价格过分了......
2	一定一定要平安归来
1	明知故犯，天啊//@伽罗频伽:探亲？你这是送亲人去死吧？//@pianxuelian:武汉人为什么要乱走啊
2	//@TFBOYS-王俊凯:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬，大家都要保护好自己，愿平安健康//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]
1	隐瞒病情 有病不报 传染别人 既是愚昧 也是恶
2	//@王嘉尔:#武汉加油#  我们都在，武汉加油，也要感谢我们的英雄：我们的医护人员，感谢你们 感恩有你们！
2	[心]//@我是伦伦阿:大家一定要注意身体，戴口罩? //@秦俊杰:#致敬疫情前线医护人员# 你们辛苦了，愿平安，大家都健健康康！
2	加油武汉，希望大家都能好好的
3	//@来去之间:[good][good]“在武汉之外的很多人，可千万不要在互联网上写一些或留一些言，让武汉人感觉非常伤心难过，甚至委屈的”
3	看到自己的城市慢慢出现那些冠状性病毒肺炎，心里太难受了 ??
2	[赞][赞][赞]
2	春水初生，春林初盛，春风十里，不如你。
2	希望大家都平安健康！//@张若昀:致敬每一位医护人员！救助的同时大家保护好自己，做好防护措施，希望所有人平安健康！
2	[赞]
1	#广东累计家庭聚集性疫情10起#在这个特殊时期，深航国际酒店竟然不允许员工戴口罩上班，不仅防范意识淡然，更是不响应政府号召，不尊重人权，不顾员工与住店客人的安危！大家千万不要去入住这家酒店，也请相关部门严查这类企业！@深圳深航国际酒店 @深圳卫健委 #广东启动重大突发公共卫生事件一级响应# http://t.cn/z8AbZTY深圳·深圳深航国际酒店
3	我还没点开来看就想哭了[泪]
1	市长？果然牛批
2	致敬！
2	武汉加油[赞]
2	致敬！平安！
0	→_→[拜拜][可怜]学习了 [傻眼]
2	致敬英雄，也请保护好自己！
2	加油武汉！#燃烧的陀螺仪[超话]#
4	求求了，外头的人暂时别进去，里头的暂时别出来。忍一忍。
2	暖心安利公司?[鲜花]一家有责任心和爱心的公司，，，，第一时间捐赠疫情防控通用物资[good][good] http://t.cn/RU1yrpm ??马来西亚·槟城
2	中国加油加油加油啊！！！
2	#发给亲戚用#转帖新歌：过年今年过年不串门，不串门呀不串门。串门只串自家门，客厅门，卧室门，厨房门，厕所门。鼠年拜年不用跑，至爱亲朋网上聊，武汉疫情始发地，预防感染最重要！事先计划要更改，外出旅游得取消。过年物资已采买，丰衣足食至元宵。公园商场不用逛，电视机前看报导。一天到晚三件事，吃饭睡觉网上聊。今年过个特色年，预祝大家新年好！ http://t.cn/RBSHiZ1龙海市
0	武汉疫情防控指挥部：今起离汉通道关闭 市民无特殊原因不要离城 http://t.cn/A6PhUB7W ??
2	[心][心][心][爱你][抱抱][抱抱]//@朱一龙:#武汉加油#我们在一起[心]
5	天哪
1	嘴？封了呀//@新周刊:城都封了，还不封嘴？
2	[给你小心心]
4	#全国确诊新型肺炎病例#这几天福也不扫了  淘宝果树也不种了 京东年兽也不管了  抖音也不看了  这微博是早晚不停刷新  其实还蛮慌的  还不敢乱发信息  ?????????天佑中华[心] ??
2	#武汉加油# 加油?
0	_(:з」∠)_//@藏九归一: 大家尽量少出门，戴口罩，勤洗手，都要平平安安的啊
0	面对多地爆发的肺炎疫情，冠状病毒有什么特征呢？我们应该如何选择口罩保护好自己呢？给大家整理了一些关于佩戴口罩、预防病毒的知识，码着备用！#新型肺炎已致湖北17人死亡# #武汉要求全市在公共场合佩戴口罩# ??
2	武汉加油
2	[加油][加油][加油]
1	我真的要被气哭了妈的
1	//@我是落生:比家人不听劝不戴口罩更糟糕的是：他们不但不戴口罩，还去买野味，野味…… http://t.cn/A6Pz971Y
2	感谢张大大，你有心了！我们一起为武汉加油！//@BIGBIG张大大 :“我们在过年，你们却在帮我们过关。”向坚守在防疫一线的医护工作者们，致敬！在此也尽我的绵薄之力，为防疫战加油，为武汉加油！
1	//@曳尾菌 :不敢相信啊//@拇姬 :一种可能与食用野生动物有关的病，先把做环境和野保教育的人带走了。。[蜡烛]
2	#新春战放 肖战力荐#2020.天佑华夏，击退疫情。大家平安喜乐。@X玖少年团肖战DAYTOY 暴富哟
3	哎！
2	今年的春节，因为疫情而不同以往，一个人在火车站，看着来往的戴着口罩的人群，听了这首歌，已泪目。虽然暂时看不到大家脸上的笑容，但是却感受到了战胜困难的决心。希望武汉挺住，全国挺住，过了这一阵，我再回来听这首歌。分享单曲 http://t.cn/A6Phqudm (@网易云音乐) ??
2	[赞]加油哦！赞你一万次
0	【#江西确诊2例新型肺炎#病例 患者曾到武汉】据江西省卫生健康委通报22日凌晨通报，1月21日，国家卫生健康委确认我省首例输入性新型冠状病毒感染的肺炎确诊病例。患者罗某某，男，56岁，抚州市东乡区人。2019年12月20日赴武汉市进货，2020年1月9日返回东乡区。1月10日，因发热、咳嗽等症状入院隔离治疗。1月21日，经国家卫生健康委疫情领导小组下设的诊断组专家确认为新型冠状病毒感染的肺炎确诊病例。目前，患者属重症病例，其密切接触者43人均在医学观察中。1月21日，按照《新型冠状病毒感染的肺炎诊疗方案》（试行第二版）规定，省级专家组确认我省第２例新型冠状病毒感染的肺炎确诊病例。患者陈某某，男，50岁，萍乡市湘东区人，曾到武汉市从事活禽交易工作。2020年1月2日返回湘东区。1月10日，因发热、咳嗽等症状入院隔离治疗。目前，患者属重症病例，但病情趋向好转，其6名密切接触者均实施医学观察，无异常。截至1月21日23时，江西省共确认新型冠状病毒感染的肺炎确诊病例2例。#全国已确诊新型肺炎病例319例##武汉新型肺炎患者救治由政府买单##武汉疫情防控全面升级##美国确诊首例新型肺炎病例# http://t.cn/Rj5NbQJ南昌·IM盈石广场
2	加油湖北//@錦衣夜行焱十一://@老瓶盖i:加油湖北！ ????
0	//@财新网:管轶表示，SARS的60%-70%的感染者都是来自个别超级传播者，传播链很清晰，只要封堵那几个人的接触者就可以了。但是这次，传播源已经全面铺开了，要做流行病学调查已经做不了了。保守估计，此次感染规模是SARS的10倍起跳。我经历过这么多，从没有感到害怕过，大部分可控...
2	除夕快乐//@李易峰:#防控疫情我们在一起#听话 戴口罩
0	戴口罩！！！！//@江宁婆婆:江苏新增确诊4例，南京2例，连云港扬州各1例。
3	//@清风呐_:这太难了吧[跪了]
1	我恨冠状病毒 http://t.cn/RI4NdLK ??重庆·嘉陵江
5	#武汉封城#早上一睁眼，看到这个公告，?震惊，电影里的情节居然发生在现实，真真实实感觉到原来疫情这么严重...加油，武汉！大家都要小心防护！? ??
0	哈哈 分享了
0	我要开始干活了 http://t.cn/A6PhToeG
0	【#江西新增重症病例1例#:#江西累计确诊病例3例#】2020年1月22日0—24时，江西省报告新型冠状病毒感染的肺炎新增确诊病例1例，属重症病例。新增病例为南昌市报告首例确诊病例。截至1月22日24时，江西省累计报告新型冠状病毒感染的肺炎确诊病例3例，其中重症病例2例，死亡病例0例，出院病例0例。其中：确诊病例中，南昌市1例，抚州市1例，萍乡市1例；重症病例中，南昌市1例，抚州市1例。目前追踪到密切接触者177人，已解除医学观察14人，尚有163人正在接受医学观察。
2	我现在只想买200斤大米囤家里，再放20斤猪肉，再屯点土豆，我开始感谢妈妈养了两只鸭子，至少还能给我们下蛋[怒][怒]
2	希望今年集五福分的五亿可以用于新型肺炎的防治[悲伤]@支付宝 @五福发言人 ??
1	卧槽我tm气的发抖
3	恳请[作揖]
2	#封城日记#孩子们都别怕，一切都会好起来的，我们会一直看你们写的日记，如果无聊可以来找我们聊天，我给你们讲内蒙有趣的事[兔子]我有老多东西跟你们说了，等疫情过去了欢迎你们来玩。 ??
2	//@THEO-朱正廷:大家出门一定要带口罩，可以的话还是要尽量减少外出。每个人都要平平安安健健康康的！希望战斗在一线的医护人员也要保护好自己，辛苦了！！！
2	被圈粉了....
4	完全感觉不到明天就是除夕了 全国都处在一种恐慌的状态里  每天都刷到了很多消息  看着疫情一步一步发展到现在…看到了好几个有关武汉医院的微博  也只能叹气帮不上什么忙希望冲在一线的医务人员能平安归来 希望这次危机能早点过去希望明年是个平安的一年 ??
1	//@西西福厮:MERS（Middle East Respiratory Syndrome）病毒是一种新型的冠状病毒，这种病毒已经被命名为中东呼吸综合症冠状病毒，大多数MERS病毒感染病例发生在沙特"。以吃某种食品当做骄傲会影响人的理性思维恐怕是真的。//@战争史研究WHS:小姐姐您是不是对MERS的名字或起源地有什么误解？[笑而不语"
2	//@My_Little_Sun:大家都要平平安安//@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！[心]
0	Crybh7//@EvanismEvan:1.22
3	//@乔凯文:没错，当年非典是突然消失的。与历史上可怕的西班牙大流感、亚洲流感、俄罗斯流感一样，跟人类的行动，没有太多关系。人类所做的，只是尽量地隔离感染者、用消毒剂对环境进行消毒，而对感染者，也只是尽量对症治疗、避免并发症、保证营养、减少痛苦而已。
2	好 明天开始戴口罩?#李易峰[超话]# //@李易峰:#防控疫情我们在一起#听话 戴口罩
2	武汉加油[拳头]//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
0	//@安提戈涅_WhiteBlade:HIV不通过飞沫传播，注定了公共危害没那么大//@游识猷:①新肺炎目前无特效药，HIV有药②传播方式未知，HIV已知③我三天前刚编辑发布一篇宣传预防HIV的文章 ????//@MM_可爱的我好冷漠: 肺炎不是绝症，是可以治愈的，预防固然重要，但是不必渲染恐怖气氛真正无药可救的传染病
0	//@来去之间:[作揖]北京大学第一医院王广发主任。。。
2	//@一个有点理想的记者:一定要挺过去！
2	[泪][泪][泪][泪]愿平安@晏紫东//@晏紫东:致敬，辛苦了，愿平安[心]
2	祈福平安！顺利度过难关！//@陈立农:#致敬疫情前线医护人员# 辛苦了！做好个人的卫生防护措施，注意防范，保护自己和家人，少去人多的地方。愿所有人一切平安健康！
0	#九江身边事# 【23日最新通报：九江确诊首例新型冠状病毒肺炎】 2020年1月23日0时～23时，江西省报告新型冠状病毒感染的肺炎新增确诊病例4例（含重症病例2例）。其中南昌市1例，吉安1例，九江市1例，新余市1例。江西省累计报告新型冠状病毒感染的肺炎确诊病例7例。
2	[鲜花]
3	#全国确诊新型肺炎病例#口罩已经买不起了，也没有了。 ??
2	[悲伤][悲伤][悲伤]会好的
5	天//@河森堡:吃野味被寄生虫感染，可能导致身体发育不均衡，人就会看起来非常奇怪...
0	立个法吧
1	#新型冠状病毒# 湖南一次性口罩居然涨到了6块钱一个！！！这个坐地起价也太快了吧 昨天还是10块钱一包的！#医用外科口罩# @央视新闻 http://t.cn/R2WxRna ??资兴市
1	？？？草
0	了解一下
3	?????//@温柔信笺·://@caozenghui:真是看的要流泪。。
0	一定要重视哈
2	姐妹们一定一定要好好保护自己啊，出门一定要戴口罩，有发热乏力干咳一定要及时去看看，保护自己保护家人我要给我自己的头像加个口罩#全国确诊新型肺炎病例##口罩##口罩头像# ???#迪丽热巴##迪丽热巴白凤九# ??
1	本来在武汉，大家自己都很慌张，还要键盘侠喷子说，唉…
3	食物快吃完了口罩只有以前的好几天没出门了也不知道疫情控制的如何了一个人在武汉过年不仅苦而且太孤独了[悲伤] http://t.cn/R2WxQOQ ??武汉
2	?望平安归来
2	#致敬疫情前线医护人员# 保护好自己
2	武汉加油 等我回去建设！！！
0	//@胡猫阿霍://@浪里赤条小粗林:[话筒][话筒][话筒][话筒][话筒]真的是这个情况 也有医生私信我这个问题 现在当地真的很多人只是害怕 但挤到医院其实真的更危险 家中自我隔离本来就是一种有效的措施
2	哎//@木遥:不知道信誓旦旦说这次肯定比十七年前做得好的人看了这个报道是什么感觉……（有一说一，基因测序试剂研发确实快了无数倍，谢谢科学家们
2	好的！
2	[汗]真的是太爱我们家了好可爱啊[可爱][浩克]晒
2	加油//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
2	这只是冰山一角[泪]，希望小兄弟挺住? 愿大家都能平安……
1	都跟着学学
0	//@小蝌蚪别找了我不是你妈妈://@北京塞冬 ://@澳洲伯爵 :在长久的死亡筛选中，蝙蝠和冠状病毒手拉手进化着，蝙蝠牛逼了，病毒也疯狂的进化到不怕高温，所以一旦传染到人身上，人体免疫反应出的高温根本杀不死蝙蝠培养出的病毒，最后只能用激素疗法，让人体免疫系统撤退，别打了，打不过的，再打肺就完
0	????//@央视新闻:国家卫健委介绍新型冠状病毒肺炎感染情况：截至21日24时，#国内新型肺炎确诊440例#，死亡9例。
2	35//@沧浪亭和:注意防护//@随易点点_书法:大家都注意安全！
2	#武汉加油#武汉加油我们一起打赢疫情防控战//@朱一龙:#武汉加油#我们在一起[心]
